"experiment","n","k","rep","method","time","batch","block_elapsed","detected"
"vary_n",256,0,52,"PELT AR1 approximate",7.00000000000016e-05,1100,0.0770000000000017,1
"vary_n",256,0,52,"PELT inflated",0.000272727272727267,220,0.0599999999999987,1
"vary_n",256,0,53,"PELT inflated",0.000273684210526314,190,0.0519999999999996,1
"vary_n",256,0,53,"SVP AR1Focus + AR1 cost / right / c = 1.950",6.41148325358853e-05,1045,0.0670000000000002,1
"vary_n",256,0,53,"PELT AR1 approximate",7.00000000000016e-05,1100,0.0770000000000017,1
"vary_n",256,0,53,"DeCAFS AR1",0.000424242424242426,165,0.0700000000000003,1
"vary_n",256,0,54,"PELT inflated",0.000299999999999993,190,0.0569999999999986,1
"vary_n",256,0,54,"SVP AR1Focus + AR1 cost / right / c = 1.950",6.45454545454559e-05,1100,0.0710000000000015,1
"vary_n",256,0,54,"DeCAFS AR1",0.000407142857142847,140,0.0569999999999986,1
"vary_n",256,0,54,"PELT AR1 approximate",7.37499999999969e-05,800,0.0589999999999975,1
"vary_n",256,0,55,"SVP AR1Focus + AR1 cost / right / c = 1.950",6.98564593301439e-05,1045,0.0730000000000004,1
"vary_n",256,0,55,"DeCAFS AR1",0.000404761904761892,168,0.0679999999999978,1
"vary_n",256,0,55,"PELT AR1 approximate",7.00000000000016e-05,1100,0.0770000000000017,1
"vary_n",256,0,55,"PELT inflated",0.000281818181818187,220,0.0620000000000012,1
"vary_n",256,0,56,"SVP AR1Focus + AR1 cost / right / c = 1.950",6.36363636363639e-05,1100,0.0700000000000003,1
"vary_n",256,0,56,"PELT AR1 approximate",6.87500000000015e-05,1120,0.0770000000000017,1
"vary_n",256,0,56,"PELT inflated",0.000260714285714287,280,0.0730000000000004,1
"vary_n",256,0,56,"DeCAFS AR1",0.000400000000000007,140,0.0560000000000009,1
"vary_n",256,0,57,"PELT inflated",0.000258928571428571,224,0.0579999999999998,1
"vary_n",256,0,57,"SVP AR1Focus + AR1 cost / right / c = 1.950",6.51785714285718e-05,1120,0.0730000000000004,1
"vary_n",256,0,57,"DeCAFS AR1",0.000378571428571409,140,0.0529999999999973,1
"vary_n",256,0,57,"PELT AR1 approximate",6.99999999999983e-05,1100,0.0769999999999982,1
"vary_n",256,0,58,"DeCAFS AR1",0.000392857142857137,168,0.065999999999999,1
"vary_n",256,0,58,"PELT inflated",0.000276785714285704,224,0.0619999999999976,1
"vary_n",256,0,58,"SVP AR1Focus + AR1 cost / right / c = 1.950",6.36363636363639e-05,1100,0.0700000000000003,1
"vary_n",256,0,58,"PELT AR1 approximate",6.90909090909063e-05,1100,0.075999999999997,1
"vary_n",256,0,59,"PELT AR1 approximate",4.42424242424223e-05,1650,0.0729999999999968,2
"vary_n",256,0,59,"PELT inflated",0.000272727272727267,220,0.0599999999999987,1
"vary_n",256,0,59,"DeCAFS AR1",0.000412121212121221,165,0.0680000000000014,2
"vary_n",256,0,59,"SVP AR1Focus + AR1 cost / right / c = 1.950",6.33928571428585e-05,1120,0.0710000000000015,1
"vary_n",256,0,60,"PELT AR1 approximate",7.09090909090904e-05,1100,0.0779999999999994,1
"vary_n",256,0,60,"DeCAFS AR1",0.000392857142857166,140,0.0550000000000033,1
"vary_n",256,0,60,"SVP AR1Focus + AR1 cost / right / c = 1.950",6.25000000000003e-05,1120,0.0700000000000003,1
"vary_n",256,0,60,"PELT inflated",0.00032272727272728,220,0.0710000000000015,1
"vary_n",256,0,61,"PELT AR1 approximate",6.96428571428566e-05,1120,0.0779999999999994,1
"vary_n",256,0,61,"DeCAFS AR1",0.000385714285714275,140,0.0539999999999985,1
"vary_n",256,0,61,"PELT inflated",0.000268181818181823,220,0.059000000000001,1
"vary_n",256,0,61,"SVP AR1Focus + AR1 cost / right / c = 1.950",6.29699248120302e-05,1064,0.0670000000000002,1
"vary_n",256,0,62,"PELT inflated",0.000285714285714286,224,0.0640000000000001,1
"vary_n",256,0,62,"DeCAFS AR1",0.000371428571428569,140,0.0519999999999996,1
"vary_n",256,0,62,"SVP AR1Focus + AR1 cost / right / c = 1.950",6.36363636363639e-05,1100,0.0700000000000003,1
"vary_n",256,0,62,"PELT AR1 approximate",6.87499999999984e-05,1120,0.0769999999999982,1
"vary_n",256,0,63,"DeCAFS AR1",0.000371428571428569,140,0.0519999999999996,1
"vary_n",256,0,63,"PELT AR1 approximate",7.00000000000056e-05,800,0.0560000000000045,1
"vary_n",256,0,63,"SVP AR1Focus + AR1 cost / right / c = 1.950",6.45454545454527e-05,1100,0.070999999999998,1
"vary_n",256,0,63,"PELT inflated",0.000276785714285735,224,0.0620000000000047,1
"vary_n",256,0,64,"SVP AR1Focus + AR1 cost / right / c = 1.950",6.36363636363639e-05,1100,0.0700000000000003,1
"vary_n",256,0,64,"PELT inflated",0.000285714285714286,224,0.0640000000000001,1
"vary_n",256,0,64,"PELT AR1 approximate",6.87499999999996e-05,800,0.0549999999999997,1
"vary_n",256,0,64,"DeCAFS AR1",0.000378571428571409,140,0.0529999999999973,1
"vary_n",316,0,1,"DeCAFS AR1",0.000452380952380955,168,0.0760000000000005,1
"vary_n",316,0,1,"PELT AR1 approximate",0.000100000000000008,560,0.0560000000000045,1
"vary_n",316,0,1,"PELT inflated",0.000285714285714286,224,0.0640000000000001,1
"vary_n",316,0,1,"SVP AR1Focus + AR1 cost / right / c = 1.950",6.78571428571433e-05,1120,0.0760000000000005,1
"vary_n",316,0,2,"PELT AR1 approximate",9.82142857142852e-05,560,0.0549999999999997,1
"vary_n",316,0,2,"SVP AR1Focus + AR1 cost / right / c = 1.950",6.69642857142883e-05,1120,0.0750000000000028,1
"vary_n",316,0,2,"DeCAFS AR1",0.000454545454545472,165,0.0750000000000028,1
"vary_n",316,0,2,"PELT inflated",0.000339393939393924,165,0.0559999999999974,1
